Transaction ID,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Year,Month,Day,Hour,Minute,Second,DayOfWeek,Sender Transaction Count,Receiver Transaction Count
96a6ad56-a9ed-4846-aca4-8ec1b347e36c,387,360,438,479,1.6694177875904448,1,2024,6,25,21,25,26,1,1,1
f71fe071-6e1b-451a-b920-01bd3269e671,280,738,834,253,1.292547270797637,1,2024,6,8,2,56,39,5,1,1
9c2b53dc-67ad-42e7-8e9a-c820ebbff436,393,11,108,529,-0.4053773335967706,0,2024,6,15,16,52,14,5,1,1
8e0d1d4b-19cb-4cc2-9e31-add15e2cb1c3,828,542,907,211,0.5656128975542993,0,2024,6,13,20,10,23,3,1,1
b637de05-3938-4237-aecf-aa84b48d7241,409,430,11,546,-0.5178824393221488,0,2024,6,25,17,19,17,1,1,1
edfe1019-862d-449e-b182-67b5456859f2,93,70,620,347,0.4610080791800877,0,2024,6,20,21,10,26,3,1,1
507094df-3626-4c20-8de8-a301d7ce4d3d,77,710,632,165,1.2600303983549124,1,2024,6,9,17,54,22,6,1,1
020c2eb7-8f47-454a-9b02-14ba21afeb3c,766,954,778,694,-1.4823477085974652,0,2024,7,2,13,7,5,1,1,1
fbc3e382-39c5-4e65-bf1d-9ab5a5e2a22e,571,829,340,915,0.9535974369230978,1,2024,6,10,20,3,14,0,1,1
351140eb-618d-4c98-8e30-a04080ff5feb,543,29,489,732,0.6378157440951252,1,2024,6,25,15,45,9,1,1,1
c4511220-49c6-4e80-8cd5-5b8d722f03f4,467,685,427,502,-1.0752687770586378,0,2024,6,7,14,20,4,4,1,1
b0cf870b-a20c-461a-9d2a-455359322843,630,530,320,829,0.2917072540751485,0,2024,6,27,7,27,2,3,1,1
4bdc26b9-eca0-440e-b07a-7e81347708a7,253,198,631,887,0.4171543466159893,1,2024,6,18,14,0,34,1,1,1
bc2a5de0-7d21-4e1e-89b1-5d94d8e4b62c,199,226,586,290,-1.3664512939782851,0,2024,6,13,15,6,24,3,1,1
90b95e21-1dae-49f4-8405-06c5240dcc6c,227,40,422,892,1.0625510692689302,1,2024,6,13,10,7,23,3,1,1
3a4d633d-cd06-492f-b37e-963586066bec,332,826,414,902,-1.6632883136120333,0,2024,6,7,13,21,40,4,1,1
ca065f7d-ae2c-4204-a32c-249c41e1aa69,740,313,894,799,0.008038540638893164,0,2024,6,16,3,2,0,6,1,1
4a2e05a1-c027-4702-92a2-27e6a3e90f55,514,188,281,339,0.6466073816278245,1,2024,6,13,20,41,11,3,1,1
25eaa6a5-0912-4020-9035-cd7d5e219ab2,649,934,564,514,-0.006355372058207127,1,2024,6,24,14,32,54,0,1,1
8d02f5f4-6e44-46cc-8584-a488ec7cd107,947,991,107,590,0.8583204589251636,0,2024,6,27,18,1,12,3,1,1
0649b38d-ca15-42e1-8aea-8eeb9f756add,734,349,412,395,1.0499642297914218,0,2024,6,16,22,32,59,6,1,1
7008ac2a-1431-44c4-b74d-33170bc1ef33,540,92,37,278,-1.2728455975707256,0,2024,6,15,2,46,35,5,1,1
a8770c63-849d-46e4-8bf6-8eadd45443bd,572,337,333,300,0.7394853741762418,1,2024,6,17,19,29,29,0,1,1
0300f013-05e6-4dee-8db5-c7f6a2283dec,217,428,828,617,-1.5843968588730624,1,2024,6,29,6,5,39,5,1,1
c632fbd3-a704-4c17-83c3-286b9f2b654f,613,276,19,375,-0.7069009053568605,0,2024,6,20,23,57,17,3,1,1
8ca79409-a93b-48be-8e66-e5baf2308530,242,444,311,180,-1.181952251910878,1,2024,6,30,5,0,44,6,1,1
504019fd-d27f-4f15-881a-cd26e43b7df0,779,741,553,428,0.9164357943937909,1,2024,6,25,7,14,16,1,1,1
d9c5a2b5-19da-4814-b9ad-923d9d6455e4,167,499,824,513,1.2062917315510784,0,2024,6,6,12,20,51,3,1,1
13cb6a98-36ed-4899-8c83-d45c1d7e9bd4,610,850,454,255,-1.5140219765717087,0,2024,6,8,17,32,6,5,1,1
8fa59587-712d-41d8-b359-cd7e2efc5d29,566,106,708,567,0.7633742554086579,1,2024,6,6,9,24,58,3,1,1
207db252-0d2f-441a-b8f0-df2e87dc19db,348,471,342,201,0.727699357127455,1,2024,7,2,15,35,7,1,1,1
06b1f88e-c7a2-4031-8ebd-d1439726d458,276,791,265,325,-0.41799550960409826,1,2024,7,3,10,22,44,2,1,1
0d6cd39b-1d52-4cc9-9b2c-180e5b34ca1c,197,389,325,671,1.306485062894031,0,2024,6,18,19,12,5,1,1,1
3954bf61-e16e-4735-a15b-426b0f4c88ce,884,200,72,593,-1.1323012613301684,1,2024,6,19,6,20,10,2,1,1
ab1cae2c-504f-4282-ba1d-7952c40e54ae,845,98,308,346,0.8948449253481403,0,2024,6,17,4,19,37,0,1,1
8b332692-e042-45ac-89c6-222a3e0e2bd3,339,963,566,136,0.719624977943958,1,2024,6,25,18,4,10,1,1,1
81bdc504-a929-403c-9ebc-bf9c71418535,0,977,371,429,-0.6711842250358984,1,2024,7,3,14,42,43,2,1,1
2795845f-4c8a-4eda-b751-1b1390b1a5d9,535,638,221,197,-1.4661049406410125,0,2024,7,2,2,54,3,1,1,1
3a5ac2ac-d21c-40ce-b58a-da455d0a9c1e,111,513,344,397,-0.895640824459843,0,2024,7,1,21,21,32,0,1,1
b2f5bef5-9240-48fb-93a7-30d4fb88c416,964,20,692,286,-0.9495396557494212,1,2024,6,21,7,11,52,4,1,1
ac374b95-11f3-43b9-b5b6-ee5b27978698,510,115,356,504,0.30666522430900045,0,2024,6,10,5,40,19,0,1,1
85e0f446-4b1d-4fc4-bf42-10f57181d708,939,838,309,848,-1.023448602247088,0,2024,6,23,11,43,55,6,1,1
d89bd33a-b4da-4e62-80a8-0b543d222fd1,830,960,348,647,-0.017364939534799558,0,2024,6,10,11,48,18,0,1,1
21097a39-ae4c-4a6d-8ccd-7a173adb87a8,153,557,401,698,0.45961186268479554,1,2024,6,22,22,27,0,5,1,1
f169fc71-37f6-43f8-9c53-92f070bc7779,56,875,409,312,-1.3160934905583128,0,2024,6,22,16,35,1,5,1,1
4a4da92f-486e-48d1-ab67-5254b50b505f,312,667,248,393,0.36678609768607723,0,2024,6,14,20,50,57,4,1,1
3f9dae6e-48b2-435e-bcdb-6221eab19e65,235,453,767,149,1.2031128146927204,1,2024,6,20,14,12,50,3,1,1
406fb492-466e-4cac-8d67-d4eaf7b3d915,819,704,946,354,1.3222368918833107,0,2024,6,4,4,58,56,1,1,1
9d2b9c6d-25f8-442b-8981-0e732cfb1915,342,772,410,355,-0.6962012213418168,1,2024,6,24,23,12,20,0,1,1
133cef16-1642-4ed7-924a-c41c074d5419,423,438,143,690,0.19820949460363402,1,2024,6,11,9,58,9,1,1,1
99a4394e-db60-491c-a56b-2efb3106ece8,829,501,128,484,-0.9393274288649036,1,2024,6,24,17,1,54,0,1,1
6cb4a0b3-6af4-43a7-b836-9b8c00dd494a,465,809,88,438,-1.508893231191247,0,2024,6,23,13,22,54,6,1,1
6f5d1428-4ca9-42a1-9017-f241f403e465,178,950,562,226,1.4804411035954925,0,2024,6,17,9,54,57,0,1,1
6dd53d45-55e2-4cb8-b2e6-3a46c9faee0b,629,464,627,718,-1.6464536334256565,0,2024,6,5,18,5,47,2,1,1
02ac8a64-0f67-4b56-94d7-9e58bdcb83d9,518,705,633,810,-0.8582667898950928,0,2024,6,29,18,9,57,5,1,1
9d214c29-e395-4183-8052-f54b1e252cc6,256,413,18,380,0.30416178376008546,1,2024,6,10,0,35,29,0,1,1
d8e85dc4-2f2d-4453-991c-dc0ef8191c1d,374,134,13,506,-0.7844762258434111,0,2024,6,22,5,55,5,5,1,1
5c74bcc3-f6b4-4061-9696-fde048d941ba,996,851,917,432,0.10750068628605708,1,2024,6,8,6,38,37,5,1,1
68fb37fb-289e-4339-986c-3ab0a8b57f2e,283,377,754,819,1.6251949803418055,1,2024,6,25,17,30,5,1,1,1
84570911-ef8f-4461-a11e-d6343f444b7e,846,171,129,116,-1.3521722818905229,1,2024,6,30,12,21,35,6,1,1
b4372c4b-ec51-4d85-b46a-7793f6fbd6ec,445,981,163,905,-0.5005463746586598,0,2024,6,7,5,24,37,4,1,1
d52eb3f2-98ec-4f15-a198-b71237f32969,738,419,963,971,-1.615298159111758,1,2024,6,10,8,57,44,0,1,1
1d69131f-bb5e-4ae6-8677-a8794b4e8cf8,712,482,739,959,-0.2780500492667585,1,2024,6,16,4,48,28,6,1,1
dbc9303f-ade0-4881-aa81-d41439febb86,812,888,84,934,0.7933250142428278,0,2024,6,19,3,47,30,2,1,1
507121d6-d581-49cc-afd7-149a86d29716,102,290,54,105,0.5803898122825276,1,2024,6,15,11,43,46,5,1,1
88225b41-971b-4f64-b536-80a805a4c9e3,752,305,283,15,1.0705035841697956,0,2024,6,10,17,9,7,0,1,1
f4c78e82-66c1-487a-8b4c-c50a764ddab0,675,503,482,603,-0.7764157740065006,0,2024,6,29,2,51,45,5,1,1
fa8da4d7-2fd6-4ac8-bbda-37864dbef080,358,625,857,505,1.523810860865711,1,2024,6,21,9,13,18,4,1,1
5396964d-8ed8-47a0-9b63-b25f4e49c95d,485,72,46,166,-1.046063131266843,0,2024,6,17,4,41,0,0,1,1
0dee90fa-11e1-4a76-807e-4b7b84c2b595,460,263,190,528,-0.2649339706189652,0,2024,6,30,14,21,16,6,1,1
d6925c0f-d326-44c5-a14b-83e320d907fb,456,81,652,786,-0.3835427359858569,1,2024,6,4,11,2,24,1,1,1
9cc100a3-1bfe-447c-8841-8a21ad1f85d0,887,426,783,57,0.7653031929108818,0,2024,6,18,0,4,44,1,1,1
6583c3b2-ed78-488a-9500-fc80e6e396e5,837,948,139,702,1.2280880289588796,1,2024,7,3,2,12,5,2,1,1
3f3289bc-e898-4d1b-95f0-1a8dffcca5e3,986,817,897,535,0.12390361872825356,1,2024,7,1,17,32,30,0,1,1
6f001ec6-fea1-4981-9cd0-d5dec5f615cb,286,932,336,405,-0.9812139237236651,0,2024,7,2,3,34,59,1,1,1
fc0d5b67-4bcc-4e51-ae2f-e52f2b95ce87,944,6,782,919,0.4328609117288634,1,2024,6,14,10,11,7,4,1,1
9707d0c5-c1a4-4d64-80b5-d56838682aa1,628,663,231,103,-0.16119264773311348,0,2024,7,3,9,10,10,2,1,1
823469c7-4370-4da0-9cad-8d201e7dabeb,64,177,774,158,-1.3363334069850776,1,2024,6,15,8,4,50,5,1,1
82d8cf1e-56d5-44af-9503-e77736c780eb,10,308,722,867,-1.3604590531094631,0,2024,6,22,5,5,45,5,1,1
e912e5ef-148e-48b0-94d2-5e32e616b3f5,231,894,402,886,-1.1123921193848316,0,2024,6,21,13,29,19,4,1,1
77d3c4a2-459c-4f0c-8135-3da7aa66c39c,781,254,543,614,-1.7001644455363176,0,2024,6,20,21,28,43,3,1,1
f600aa3e-ba93-4c8e-ba9f-2ee8cace4bf5,226,537,81,871,-0.7822617777361649,1,2024,6,24,13,37,57,0,1,1
1750c2be-f969-4de7-8f16-eb948a25f4a3,717,716,716,623,-0.9891838478077636,1,2024,6,26,14,53,0,2,1,1
b6b2d71d-51f8-49b4-a63b-c3ff1f00240d,692,153,751,707,0.6974735331982024,1,2024,6,13,1,6,55,3,1,1
c6cd757d-c369-470f-8134-7def15175e1f,912,904,504,678,-1.0012832301547459,0,2024,6,9,0,40,55,6,1,1
9001cae7-62e0-437e-8be1-44711d2df846,400,539,125,221,-1.1368067579508863,0,2024,6,17,11,58,31,0,1,1
47c3e0ae-eb07-4046-b611-8ac354e2682c,897,309,367,464,-1.022546806555615,0,2024,6,20,19,26,21,3,1,1
fd0468d4-cfb4-4e40-b058-e2b190628074,908,799,491,123,0.6656599917580941,0,2024,7,1,22,58,10,0,1,1
1a289527-7bf9-4034-927c-e61624ceb3ae,765,887,912,248,-0.886288611227039,1,2024,7,2,22,58,50,1,1,1
e688e069-9560-466f-857d-0a21991eea52,794,733,730,907,0.5850206550225234,0,2024,6,21,19,41,1,4,1,1
e141dadc-0a32-439d-b411-3666007cfbb6,849,559,465,42,-0.9288679915784764,1,2024,6,20,20,42,43,3,1,1
26802397-e0ce-4c56-89cf-004e5d50785a,683,893,144,182,-0.5379308547333498,1,2024,6,27,9,59,17,3,1,1
8fb30c44-8411-4ada-a7e0-0c45c71eced0,917,47,513,750,1.1944952689923518,0,2024,6,28,7,58,53,4,1,1
4099b9a7-f934-4911-92bd-bcb6811794dc,866,486,75,216,-0.9985708794070338,1,2024,6,4,12,12,4,1,1,1
79770bd3-0359-4311-9079-a80cd4dde353,99,658,235,716,-0.12849123794811868,1,2024,6,12,7,52,57,2,1,1
e9788dca-ef61-423b-8281-00eeac9bdb07,896,565,418,179,0.5358814944288661,0,2024,6,12,3,27,49,2,1,1
cfca6a11-2709-46f2-b010-b696da0b6fd7,596,676,816,420,1.5173938359260022,1,2024,7,1,9,32,29,0,1,1
7e493fae-3fe6-4e96-9f2a-59668044979b,411,816,736,399,-0.18527999365438602,1,2024,6,7,20,22,32,4,1,1
d4a65349-af70-4fa1-9a5c-dadf31e0cd81,719,512,298,862,0.2368300266878719,0,2024,6,25,9,52,14,1,1,1
6d70690e-9c67-4ff8-a482-c12f4540d96e,160,515,471,378,0.15274367167215386,0,2024,6,13,1,46,10,3,1,1
3206d05c-e9cd-4d6f-ab22-81eb54b2d1ce,18,979,447,511,-0.6515431845123509,1,2024,6,23,8,56,39,6,1,1
8387d8a8-add2-415e-98cf-0b5f2666dc31,101,589,584,385,1.46944198162884,0,2024,6,10,23,9,36,0,1,1
273b1720-4d3a-4834-bce8-406ae4dc69c4,239,990,364,764,1.5171257345042133,0,2024,6,29,0,54,7,5,1,1
bde1d24a-23fd-44a9-b441-1883e1492489,961,64,794,207,-0.8418046662299037,0,2024,6,29,16,32,47,5,1,1
01eb623a-e640-499e-8323-2683a154544c,28,657,977,212,1.3193678584865012,1,2024,6,18,7,41,3,1,1,1
36cc5d6f-ca90-42fe-90b5-916c8be7cd27,45,936,925,238,-0.6456693260895139,0,2024,6,16,15,53,41,6,1,1
34e409c2-275b-44b4-8f61-2b719b673f6f,170,41,724,217,-0.7154522961609434,0,2024,6,28,15,45,3,4,1,1
56e2e6d7-1f8a-4a04-acec-1363e33dd2d3,96,435,142,796,0.4058697140443147,0,2024,6,4,3,53,15,1,1,1
f52158ab-f8d6-4f42-aac6-d45462caca32,70,268,895,817,-1.579497914711277,0,2024,6,29,6,14,55,5,1,1
8225eda3-2dc3-49e3-9a87-fb58e67fd99c,705,564,282,967,-1.5481056755054092,1,2024,6,19,23,49,22,2,1,1
8c1bc88f-242c-44f0-b02a-254d66949ed6,294,295,246,943,-1.019221652558099,1,2024,6,22,2,54,38,5,1,1
c8e0093e-01fa-4c97-81c0-c0fd966a5f8f,735,666,865,782,0.3387956128839508,1,2024,6,9,18,8,39,6,1,1
dcf5b4d8-2e37-4717-a88e-57e3690b56ec,248,671,635,583,-0.8531658992078038,0,2024,6,6,15,20,7,3,1,1
bbbdaf03-669f-476b-9304-69a95655f235,266,873,968,654,0.07571848137576805,0,2024,7,2,20,5,17,1,1,1
c3452731-66ff-4696-a51f-9ee84da81e4d,297,298,903,394,1.4059994360908943,0,2024,6,7,8,13,29,4,1,1
b69548af-727b-4d2f-88ea-ef7a811a3ec5,968,793,226,496,-1.0124251074239092,1,2024,6,17,11,39,29,0,1,1
71c23a65-1fee-4216-8683-5709a41f942b,416,517,534,633,1.2572205561810954,0,2024,6,5,10,45,53,2,1,1
df002d0c-1de6-4906-8853-f3da478d4d15,376,359,109,882,-1.0604605258005904,0,2024,6,12,14,15,47,2,1,1
d7aebfcb-74ed-41f5-9bf7-756979a91b5b,35,190,918,733,1.3548582194254335,1,2024,6,11,0,52,35,1,1,1
dbf62f00-a75b-43b0-8ce4-a8c588bed461,424,416,159,169,-1.1369146948869313,1,2024,6,20,17,36,10,3,1,1
5a009535-6b32-4558-b11a-d0dfd45d3db6,383,713,341,131,0.369815295568631,0,2024,6,8,21,47,8,5,1,1
2e4c7c52-34da-4d70-ac88-b357e88bee2b,405,167,396,569,0.7885026704872682,0,2024,6,10,15,39,23,0,1,1
8090b8a3-37c2-41f9-b6e0-15144d94f53d,686,900,407,738,-0.8603837465762338,1,2024,6,15,8,35,5,5,1,1
f2c47b46-11b5-42b7-ade3-476b2f46a311,871,810,909,403,-1.0278600892783472,0,2024,6,16,20,37,19,6,1,1
57e1fbad-51f9-4508-aa38-707246329d69,327,842,595,951,-0.5955517693981579,0,2024,6,25,0,52,2,1,1,1
a9cc560c-7f99-4f88-b04e-94c9bbf7a432,440,468,501,2,-1.2371915903094026,1,2024,6,15,10,29,27,5,1,1
d56d825d-f69f-41d3-9748-344086e1ede3,698,382,258,974,0.9796938025894666,1,2024,6,28,4,34,9,4,1,1
7a926fe8-0133-41f7-ae23-c05e80eb5888,240,522,457,903,-0.6389424176882565,1,2024,6,12,7,31,32,2,1,1
0db9dbd4-5096-4399-aaaa-accae8404375,501,175,373,832,-1.589177420588863,1,2024,6,29,1,29,57,5,1,1
854d4d33-c003-4d85-bebe-36844e0360d6,486,727,332,866,0.6531323435035786,0,2024,6,30,17,44,58,6,1,1
1f790b84-78cb-4f12-b86d-08d8aad45e1d,55,546,481,568,-1.4508161959257324,0,2024,7,2,15,32,25,1,1,1
bcd8d3d8-2386-45bd-bcd6-e6fcc1a4d184,512,73,399,494,1.5324632249325458,0,2024,6,16,11,0,12,6,1,1
fa3151a9-ae21-4203-a85e-050c8c73d352,746,398,398,762,0.5688440419623569,0,2024,6,18,12,9,8,1,1,1
11556abb-72f2-4ad0-bf8f-9c7ddbe86a41,157,56,237,193,-0.2895540375471698,1,2024,6,23,21,2,18,6,1,1
8151c72b-44a9-499c-a148-13a9336f8a32,534,128,685,894,-0.9223569570493091,1,2024,6,12,15,46,8,2,1,1
e6e1b2ff-ec11-4619-8e1a-eb187d54c2c8,311,399,479,966,0.5440289921819418,0,2024,6,20,21,32,13,3,1,1
44d38ad6-db53-4d1d-b615-f66d27d46cee,281,179,48,409,0.7159969041581866,0,2024,6,13,13,46,37,3,1,1
f1442c51-d71f-47ee-a791-418e9f1e60e0,498,240,120,313,-1.6653774156000014,0,2024,6,5,20,19,8,2,1,1
83545250-ff28-46ee-8dad-bc49faac114e,471,262,334,370,0.0015275061097258244,1,2024,7,2,11,45,56,1,1,1
e319ed8c-e82c-4423-bce7-ff5a4df70032,974,181,927,150,0.20898577902490298,0,2024,6,11,4,29,55,1,1,1
117ab6c8-6439-431b-a03b-c8d9942d94ae,847,368,870,436,0.8077467816331012,1,2024,6,20,7,52,25,3,1,1
2bbe78fb-daba-4282-a8f0-0d861f9798e4,606,478,630,747,-0.8410804442074081,0,2024,6,13,17,15,57,3,1,1
46bdb139-4097-44f1-a680-17a617ea1f03,758,907,901,188,-0.19335089100123642,0,2024,6,19,12,41,0,2,1,1
1e1bd908-f570-4ad7-8972-f652348b6d56,247,347,626,20,-1.6584172241434207,1,2024,6,27,17,2,43,3,1,1
e10612c5-25f6-4518-baff-0c733b824e94,232,807,43,818,-0.9389653178536558,1,2024,6,16,7,6,59,6,1,1
807cd9df-73ea-4dae-abe2-c3dff17a4399,133,548,477,11,1.10474744758924,0,2024,6,9,2,37,36,6,1,1
426c66c0-5867-4339-ae1a-de956debe74c,879,837,113,547,-0.7065387943456126,0,2024,6,26,17,57,15,2,1,1
3cef3f9b-e785-4b35-b3b2-2de693c2c3b8,620,594,51,938,1.4563259029810467,1,2024,6,12,18,40,7,2,1,1
d2677e72-9b87-45f7-ba71-819406449f4e,742,88,939,784,0.6362837359706154,1,2024,6,18,0,49,26,1,1,1
b215615a-2ff5-4dac-89f6-c1c968e2204a,126,708,700,360,1.5826190818270143,0,2024,6,25,7,4,34,1,1,1
84d331ab-25dd-4c1f-91ce-34d150cf1ce4,715,415,886,151,-0.14823325173441762,0,2024,6,22,8,45,46,5,1,1
7f76d5e5-d0b9-4d65-ac40-958592f27a24,39,534,958,210,1.079932397808825,0,2024,6,13,3,2,11,3,1,1
c332fc27-6767-41b3-9aa9-7143d7c9ea10,429,961,85,634,1.0718475731153883,0,2024,6,13,13,17,50,3,1,1
2c18b957-af1b-4924-90bf-bcd757f335dd,264,154,379,220,-0.5564507438566875,0,2024,6,22,11,44,19,5,1,1
fe47b1e2-6f06-40f4-a2a2-f74d864bcda8,798,535,550,983,-0.9709250964329219,0,2024,7,3,13,7,42,2,1,1
5791708f-5953-4c3c-bb76-0c003ad2c9cb,948,890,161,870,-0.7917532644348334,1,2024,6,14,0,10,49,4,1,1
9b936eaa-c86e-4e6c-8085-4f05d6fea362,127,622,519,159,-0.9225031941884667,0,2024,6,12,17,42,46,2,1,1
f195cc18-ca2c-4dcc-b2c6-63b07c9e3d61,526,677,74,842,-0.2047573878555426,1,2024,6,7,19,2,59,4,1,1
51de0122-bf9d-4aa5-bea7-73cbd0ae32fd,637,280,831,157,-0.08283391400107469,1,2024,6,18,13,36,7,1,1,1
7e0a5018-1207-431f-98da-d66888f2d9cb,748,985,21,244,-1.2009456708181552,0,2024,6,21,16,28,41,4,1,1
dda552ae-e710-481b-904f-59b24ea44926,533,992,210,572,1.2787069701273481,0,2024,6,18,2,21,0,1,1,1
9961f88e-bcd5-46ec-bcf4-6f2740f4baac,310,358,59,767,0.2921947112056746,1,2024,6,14,15,32,37,4,1,1
1861fa1b-207c-4583-a385-826ca010a1e6,317,195,162,857,-0.909355779010854,1,2024,6,19,8,40,54,2,1,1
64477709-b886-4cd3-829f-ea7d93cc29b6,561,439,690,899,-0.05443605431129416,1,2024,6,12,22,15,51,2,1,1
645cddcd-93fb-435d-aa1b-a4f6ccf7b77f,609,931,884,812,-1.1760470569582215,0,2024,6,29,4,37,22,5,1,1
9a06b033-fef3-42bc-a78c-4fe4a4d11062,684,103,165,142,-0.1374674128230884,1,2024,6,20,7,46,30,3,1,1
3bcde7c6-3b0d-4fc8-abf0-2625e226528a,388,970,339,365,-0.8066415979357532,0,2024,6,24,23,39,3,0,1,1
5172f563-29d4-4a25-8b73-905d10216645,814,524,358,352,-0.02676938031730261,1,2024,6,14,18,32,53,4,1,1
7e1766b7-2bf4-49ba-a5bb-1b417ad1146d,129,956,602,100,0.4170429278432978,0,2024,6,28,16,57,43,4,1,1
4c6dbea5-da4b-4973-9167-b318331deb91,783,17,256,472,-0.5898450391343584,0,2024,7,1,14,35,6,0,1,1
331265d2-53c7-4749-a988-4723da0ccccb,923,662,372,868,0.9539595479343456,0,2024,6,10,15,20,8,0,1,1
36a74625-2fef-499c-ba53-8efb1c147914,261,424,460,60,-0.5964605287629241,1,2024,7,1,10,16,40,0,1,1
56c89ca9-6c78-45d0-ad83-622c8c27d4d7,361,160,757,793,-1.5436315154145106,1,2024,6,27,3,48,41,3,1,1
5cc981c4-46e8-4488-988c-aec3651313ac,703,962,764,684,-0.5982223381061106,0,2024,6,19,0,53,15,2,1,1
7fefe9e9-5278-440a-8c40-70f1aa1ca29c,378,425,982,120,-0.3464785848826552,0,2024,6,23,21,30,0,6,1,1
0deeb06f-714a-4ac1-888b-c25013f2644d,963,139,533,725,0.21164242038626918,1,2024,6,13,11,4,33,3,1,1
9e99e59d-a2b2-42bd-ae44-d0960d11ef9f,22,606,153,224,0.7134412360595725,1,2024,6,17,7,44,37,0,1,1
44424015-33dc-4013-985a-5efe6f75c705,929,466,166,44,-0.4872945043816485,1,2024,6,24,2,52,33,0,1,1
064243ec-0c36-4699-998a-9223cef63638,321,984,205,888,-0.5531360353691114,0,2024,6,6,18,36,12,3,1,1
bb75729e-399f-423b-9969-9c3613692cb7,889,761,204,421,1.7007508355733203,0,2024,6,20,12,25,3,3,1,1
dc808f2a-0f0e-4b35-8897-a25486d24d3d,978,217,732,631,-1.5013480911780352,1,2024,6,18,14,35,16,1,1,1
d39fcd99-5648-4b25-9bd9-b08cedfc4ce6,174,937,809,373,0.8956457477768611,0,2024,6,23,1,39,59,6,1,1
64be3d14-30a7-434d-abf4-6ea076e911a3,351,958,888,921,-1.2433753321937884,0,2024,6,12,12,6,8,2,1,1
22ce368f-8067-40ef-9349-e54ea0cddb8c,436,886,480,898,0.26939912668029536,1,2024,6,12,6,0,30,2,1,1
d2f162b8-1247-4f43-91db-a4a7bdd6cb5b,727,23,249,368,0.36377779082340334,0,2024,6,20,14,29,34,3,1,1
4adae0ed-37e5-47a3-a8fc-2758fa6b66d2,392,913,415,331,1.4029841655549262,1,2024,6,16,23,27,17,6,1,1
969fed95-efd5-4e0e-a573-4952b2fa2866,951,406,225,349,1.192284302721752,0,2024,6,23,2,45,27,6,1,1
